n_obs,d,sigma,B,sim,alpha,p_0,test_stat,reject
300,2,1.73205080756888,100,39,0.1,0.5,9.98437940091978e-11,0
300,2,1.73205080756888,100,40,0.1,0.5,8.85848341845148e-11,0
300,2,1.73205080756888,100,41,0.1,0.5,4.49341390341787e-09,0
300,2,1.73205080756888,100,42,0.1,0.5,7.13845481708193e-10,0
300,2,1.73205080756888,100,43,0.1,0.5,4.69596294596361e-10,0
300,2,1.73205080756888,100,44,0.1,0.5,2.58806573430173e-10,0
300,2,1.73205080756888,100,45,0.1,0.5,2.05847254737427e-09,0
300,2,1.73205080756888,100,46,0.1,0.5,1.94597630330416e-10,0
300,2,1.73205080756888,100,47,0.1,0.5,5.90476444460984e-10,0
300,2,1.73205080756888,100,48,0.1,0.5,4.87003963861661e-10,0
300,2,1.73205080756888,100,49,0.1,0.5,1.06268816641955e-10,0
300,2,1.73205080756888,100,50,0.1,0.5,1.37115476021109e-10,0
300,2,1.73205080756888,100,51,0.1,0.5,3.0437604517062e-10,0
300,2,1.73205080756888,100,52,0.1,0.5,2.13412082663668e-09,0
300,2,1.73205080756888,100,53,0.1,0.5,3.93766599378128e-10,0
300,2,1.73205080756888,100,54,0.1,0.5,2.30101603353423e-10,0
300,2,1.73205080756888,100,55,0.1,0.5,3.20789458514751e-10,0
300,2,1.73205080756888,100,56,0.1,0.5,5.68660901632601e-10,0
300,2,1.73205080756888,100,57,0.1,0.5,2.08357389466023e-10,0
300,2,1.73205080756888,100,58,0.1,0.5,6.23664335415248e-10,0
300,2,1.73205080756888,100,59,0.1,0.5,2.17966006591275e-10,0
300,2,1.73205080756888,100,60,0.1,0.5,7.0435117935377e-12,0
300,2,1.73205080756888,100,61,0.1,0.5,2.92851520332124e-10,0
300,2,1.73205080756888,100,62,0.1,0.5,1.61143547031304e-09,0
300,2,1.73205080756888,100,63,0.1,0.5,3.40198510755442e-09,0
300,2,1.73205080756888,100,64,0.1,0.5,3.95121968718186e-10,0
300,2,1.73205080756888,100,65,0.1,0.5,7.94176419719514e-10,0
300,2,1.73205080756888,100,66,0.1,0.5,5.98563661783713e-11,0
300,2,1.73205080756888,100,67,0.1,0.5,7.78730778022981e-10,0
300,2,1.73205080756888,100,68,0.1,0.5,5.61471315742541e-08,0
300,2,1.73205080756888,100,69,0.1,0.5,4.79861192492903e-10,0
300,2,1.73205080756888,100,70,0.1,0.5,1.87891769617098e-10,0
300,2,1.73205080756888,100,71,0.1,0.5,1.26737884945969e-10,0
300,2,1.73205080756888,100,72,0.1,0.5,9.66956515840818e-11,0
300,2,1.73205080756888,100,73,0.1,0.5,3.37360802152615e-09,0
300,2,1.73205080756888,100,74,0.1,0.5,1.54901294375985e-09,0
300,2,1.73205080756888,100,75,0.1,0.5,8.41650695833259e-10,0
300,2,1.73205080756888,100,76,0.1,0.5,3.07443693214645e-10,0
300,2,1.73205080756888,100,77,0.1,0.5,2.22963588291188e-09,0
300,2,1.73205080756888,100,78,0.1,0.5,8.16991013596227e-10,0
300,2,1.73205080756888,100,79,0.1,0.5,3.88595824402956e-10,0
300,2,1.73205080756888,100,80,0.1,0.5,2.64166146558219e-09,0
300,2,1.73205080756888,100,81,0.1,0.5,1.45760962752575e-09,0
300,2,1.73205080756888,100,82,0.1,0.5,5.6872845826752e-10,0
300,2,1.73205080756888,100,83,0.1,0.5,3.0580212305346e-11,0
300,2,1.73205080756888,100,84,0.1,0.5,2.17423501146068e-09,0
300,2,1.73205080756888,100,85,0.1,0.5,2.83976844400758e-10,0
300,2,1.73205080756888,100,86,0.1,0.5,6.91442973351261e-10,0
300,2,1.73205080756888,100,87,0.1,0.5,2.27987541114554e-10,0
300,2,1.73205080756888,100,88,0.1,0.5,9.4681953395486e-11,0
300,2,1.73205080756888,100,89,0.1,0.5,1.11044999452123e-10,0
300,2,1.73205080756888,100,90,0.1,0.5,1.6711221190993e-09,0
300,2,1.73205080756888,100,91,0.1,0.5,7.56561425270893e-11,0
300,2,1.73205080756888,100,92,0.1,0.5,3.92577378066656e-10,0
300,2,1.73205080756888,100,93,0.1,0.5,3.19236387266972e-10,0
300,2,1.73205080756888,100,94,0.1,0.5,2.58351835481796e-10,0
300,2,1.73205080756888,100,95,0.1,0.5,5.73695587375561e-10,0
300,2,1.73205080756888,100,96,0.1,0.5,6.80759336614288e-10,0
300,2,1.73205080756888,100,97,0.1,0.5,3.80028632054974e-10,0
300,2,1.73205080756888,100,98,0.1,0.5,3.32686815757082e-11,0
300,2,1.73205080756888,100,99,0.1,0.5,1.68891558976051e-10,0
300,2,1.73205080756888,100,100,0.1,0.5,8.2851988392345e-10,0
300,2,1.73205080756888,100,101,0.1,0.5,3.28534324576692e-10,0
300,2,1.73205080756888,100,102,0.1,0.5,1.08292248247122e-11,0
300,2,1.73205080756888,100,103,0.1,0.5,3.58009779062279e-10,0
300,2,1.73205080756888,100,104,0.1,0.5,2.02518436114938e-11,0
300,2,1.73205080756888,100,105,0.1,0.5,8.98636694182991e-10,0
300,2,1.73205080756888,100,106,0.1,0.5,4.4600464617583e-11,0
300,2,1.73205080756888,100,107,0.1,0.5,4.66591228668533e-10,0
300,2,1.73205080756888,100,108,0.1,0.5,2.83824196133363e-10,0
300,2,1.73205080756888,100,109,0.1,0.5,2.28945190565563e-10,0
300,2,1.73205080756888,100,110,0.1,0.5,2.0882416253645e-09,0
300,2,1.73205080756888,100,111,0.1,0.5,1.37082745872608e-09,0
300,2,1.73205080756888,100,112,0.1,0.5,5.25931122597853e-09,0
300,2,1.73205080756888,100,113,0.1,0.5,4.82337861749812e-10,0
300,2,1.73205080756888,100,114,0.1,0.5,1.12476818807626e-10,0
300,2,1.73205080756888,100,115,0.1,0.5,2.94420236485184e-09,0
300,2,1.73205080756888,100,116,0.1,0.5,1.52291125470407e-09,0
300,2,1.73205080756888,100,117,0.1,0.5,2.10018940480927e-09,0
300,2,1.73205080756888,100,118,0.1,0.5,2.29732352006607e-09,0
300,2,1.73205080756888,100,119,0.1,0.5,4.75496935901256e-11,0
300,2,1.73205080756888,100,120,0.1,0.5,2.88138593991621e-10,0
300,2,1.73205080756888,100,121,0.1,0.5,1.10744518037301e-11,0
300,2,1.73205080756888,100,122,0.1,0.5,1.03489222972707e-11,0
300,2,1.73205080756888,100,123,0.1,0.5,3.67918547472659e-09,0
300,2,1.73205080756888,100,124,0.1,0.5,6.03785271337079e-11,0
300,2,1.73205080756888,100,125,0.1,0.5,6.88335623108769e-10,0
300,2,1.73205080756888,100,126,0.1,0.5,1.9154394794895e-09,0
300,2,1.73205080756888,100,127,0.1,0.5,1.04194757543253e-10,0
300,2,1.73205080756888,100,128,0.1,0.5,2.77492075253214e-10,0
300,2,1.73205080756888,100,129,0.1,0.5,2.03953971363576e-09,0
300,2,1.73205080756888,100,130,0.1,0.5,3.70319457229918e-11,0
300,2,1.73205080756888,100,131,0.1,0.5,7.37484334067763e-11,0
300,2,1.73205080756888,100,132,0.1,0.5,6.22843071773442e-11,0
300,2,1.73205080756888,100,133,0.1,0.5,2.25884775921256e-11,0
300,2,1.73205080756888,100,134,0.1,0.5,2.40621303335155e-10,0
300,2,1.73205080756888,100,135,0.1,0.5,2.99887319355359e-10,0
300,2,1.73205080756888,100,136,0.1,0.5,5.7235116858646e-10,0
300,2,1.73205080756888,100,137,0.1,0.5,3.39235703004679e-10,0
300,2,1.73205080756888,100,138,0.1,0.5,4.8711262543341e-10,0
300,2,1.73205080756888,100,139,0.1,0.5,1.46841065344929e-09,0
300,2,1.73205080756888,100,140,0.1,0.5,6.75692548593698e-10,0
300,2,1.73205080756888,100,141,0.1,0.5,4.54111448105729e-12,0
300,2,1.73205080756888,100,142,0.1,0.5,4.63443095695544e-10,0
300,2,1.73205080756888,100,143,0.1,0.5,3.52752600602015e-09,0
300,2,1.73205080756888,100,144,0.1,0.5,1.19717178971492e-09,0
300,2,1.73205080756888,100,145,0.1,0.5,1.03654951362646e-09,0
300,2,1.73205080756888,100,146,0.1,0.5,1.01072269591939e-11,0
300,2,1.73205080756888,100,147,0.1,0.5,1.57291839994805e-09,0
300,2,1.73205080756888,100,148,0.1,0.5,5.81021436379155e-10,0
300,2,1.73205080756888,100,149,0.1,0.5,6.84617216038315e-10,0
300,2,1.73205080756888,100,150,0.1,0.5,1.08995751570823e-09,0
300,2,1.73205080756888,100,151,0.1,0.5,1.33451786029252e-13,0
300,2,1.73205080756888,100,152,0.1,0.5,1.99081268985905e-10,0
300,2,1.73205080756888,100,153,0.1,0.5,6.89294798177297e-10,0
300,2,1.73205080756888,100,154,0.1,0.5,1.67935208878038e-10,0
300,2,1.73205080756888,100,155,0.1,0.5,2.36869582450583e-11,0
300,2,1.73205080756888,100,156,0.1,0.5,5.34594199458741e-09,0
300,2,1.73205080756888,100,157,0.1,0.5,4.21377829171413e-10,0
300,2,1.73205080756888,100,158,0.1,0.5,1.18384980003707e-10,0
300,2,1.73205080756888,100,159,0.1,0.5,1.05191630821958e-09,0
300,2,1.73205080756888,100,160,0.1,0.5,3.84583403866947e-10,0
300,2,1.73205080756888,100,161,0.1,0.5,1.53516413167188e-09,0
300,2,1.73205080756888,100,162,0.1,0.5,2.56561764750996e-10,0
300,2,1.73205080756888,100,163,0.1,0.5,9.15806622116418e-10,0
300,2,1.73205080756888,100,164,0.1,0.5,1.09056823008178e-10,0
300,2,1.73205080756888,100,165,0.1,0.5,1.67120626775019e-09,0
300,2,1.73205080756888,100,166,0.1,0.5,4.27563906663267e-10,0
300,2,1.73205080756888,100,167,0.1,0.5,1.70850018012886e-10,0
300,2,1.73205080756888,100,168,0.1,0.5,2.51475861035957e-10,0
300,2,1.73205080756888,100,169,0.1,0.5,1.70212811301417e-09,0
300,2,1.73205080756888,100,170,0.1,0.5,2.76468252944412e-10,0
300,2,1.73205080756888,100,171,0.1,0.5,7.6316467009268e-10,0
300,2,1.73205080756888,100,172,0.1,0.5,2.5468901546465e-09,0
300,2,1.73205080756888,100,173,0.1,0.5,1.59298339773688e-11,0
300,2,1.73205080756888,100,174,0.1,0.5,4.37727524246479e-10,0
300,2,1.73205080756888,100,175,0.1,0.5,2.30903384413269e-10,0
300,2,1.73205080756888,100,176,0.1,0.5,3.54486686764926e-10,0
300,2,1.73205080756888,100,177,0.1,0.5,6.01194445871872e-11,0
300,2,1.73205080756888,100,178,0.1,0.5,1.19112256388494e-09,0
300,2,1.73205080756888,100,179,0.1,0.5,3.55618941741015e-09,0
300,2,1.73205080756888,100,180,0.1,0.5,6.73379291654875e-10,0
300,2,1.73205080756888,100,181,0.1,0.5,1.94486679831334e-10,0
300,2,1.73205080756888,100,182,0.1,0.5,2.154259537708e-11,0
300,2,1.73205080756888,100,183,0.1,0.5,6.88469387731998e-10,0
300,2,1.73205080756888,100,184,0.1,0.5,4.06170285776183e-10,0
300,2,1.73205080756888,100,185,0.1,0.5,2.1062157867936e-09,0
300,2,1.73205080756888,100,186,0.1,0.5,7.77093222542248e-10,0
300,2,1.73205080756888,100,187,0.1,0.5,1.43445093166205e-11,0
300,2,1.73205080756888,100,188,0.1,0.5,1.51054411864484e-10,0
300,2,1.73205080756888,100,189,0.1,0.5,6.06014059658874e-10,0
300,2,1.73205080756888,100,190,0.1,0.5,4.39491589418826e-10,0
300,2,1.73205080756888,100,191,0.1,0.5,1.55100756864683e-09,0
300,2,1.73205080756888,100,192,0.1,0.5,1.57937450417781e-09,0
300,2,1.73205080756888,100,193,0.1,0.5,1.82763598020052e-10,0
300,2,1.73205080756888,100,194,0.1,0.5,2.47008003176663e-11,0
300,2,1.73205080756888,100,195,0.1,0.5,3.17206684499285e-11,0
300,2,1.73205080756888,100,196,0.1,0.5,6.6334418975874e-10,0
300,2,1.73205080756888,100,197,0.1,0.5,1.64605977793771e-10,0
300,2,1.73205080756888,100,198,0.1,0.5,1.09278246764375e-09,0
300,2,1.73205080756888,100,199,0.1,0.5,4.02467859976393e-09,0
300,2,1.73205080756888,100,200,0.1,0.5,2.63604575598116e-09,0
